Date,Open,High,Low,Close,Adj Close,Volume,VIX,Treasury_10Y
2021-04-21,147.7899932861328,150.61000061035156,146.7899932861328,150.5399932861328,132.07638549804688,12236700,17.5,1.57
2021-04-22,150.22999572753906,150.3000030517578,147.25999450683594,147.3699951171875,129.29513549804688,15256100,18.709999084472656,1.57
2021-04-23,147.17999267578125,151.1300048828125,146.69000244140625,150.19000244140625,131.76930236816406,14041900,17.329999923706055,1.58
2021-04-26,150.77999877929688,152.4600067138672,150.3800048828125,150.55999755859375,132.0939178466797,10799100,17.639999389648438,1.58
2021-04-27,150.5,151.57000732421875,150.11000061035156,151.25,132.6992645263672,12821200,17.559999465942383,1.63
2021-04-28,152.42999267578125,152.88999938964844,151.39999389648438,152.22999572753906,133.55911254882812,8943700,17.280000686645508,1.63
2021-04-29,153.5399932861328,155.27999877929688,153.1999969482422,155.19000244140625,136.15603637695312,12976900,17.610000610351562,1.65
2021-04-30,154.10000610351562,154.49000549316406,153.00999450683594,153.80999755859375,134.94528198242188,11705100,18.610000610351562,1.65
2021-05-03,154.85000610351562,155.47999572753906,153.1300048828125,153.36000061035156,134.550537109375,11801100,18.309999465942383,1.63
2021-05-04,152.8699951171875,155.63999938964844,152.13999938964844,155.47999572753906,136.4104461669922,12977700,19.479999542236328,1.61
2021-05-05,156.0,158.27999877929688,154.6300048828125,157.52000427246094,138.20030212402344,10506700,19.149999618530273,1.59
2021-05-06,158.07000732421875,160.82000732421875,157.16000366210938,160.69000244140625,140.9814453125,13542400,18.389999389648438,1.58
2021-05-07,157.22000122070312,161.5,157.02000427246094,161.24000549316406,141.46401977539062,14257800,16.690000534057617,1.6
2021-05-10,161.5,163.72999572753906,161.1199951171875,161.22000122070312,141.44647216796875,14014300,19.65999984741211,1.63
2021-05-11,161.0800018310547,162.38999938964844,158.0399932861328,158.5399932861328,139.0951385498047,15451700,21.84000015258789,1.64
2021-05-12,159.61000061035156,160.77999877929688,157.02999877929688,157.4499969482422,138.13882446289062,14381700,27.59000015258789,1.69
2021-05-13,158.17999267578125,162.4499969482422,157.67999267578125,161.5,141.692138671875,15395000,23.1299991607666,1.66
2021-05-14,162.38999938964844,164.4499969482422,161.99000549316406,164.00999450683594,143.89425659179688,10584000,18.809999465942383,1.63
2021-05-17,163.3699951171875,164.85000610351562,163.02999877929688,164.6699981689453,144.47329711914062,9886800,19.719999313354492,1.64
2021-05-18,164.67999267578125,165.5,162.24000549316406,162.35000610351562,142.43788146972656,11098100,21.34000015258789,1.64
2021-05-19,161.0,161.17999267578125,158.63999938964844,161.11000061035156,141.35000610351562,13278900,22.18000030517578,1.68
2021-05-20,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,141.10430908203125,10426000,20.670000076293945,1.63
2021-05-21,161.33999633789062,163.22000122070312,160.94000244140625,162.66000366210938,142.70985412597656,10249000,20.149999618530273,1.63
2021-05-24,163.36000061035156,164.22999572753906,162.1199951171875,163.5399932861328,143.48190307617188,9440300,18.399999618530273,1.61
2021-05-25,163.85000610351562,165.6999969482422,161.55999755859375,161.85000610351562,141.99920654296875,12609100,18.84000015258789,1.56
2021-05-26,163.57000732421875,163.74000549316406,161.30999755859375,161.8300018310547,141.9816436767578,13058300,17.360000610351562,1.58
2021-05-27,163.9499969482422,164.75,162.57000732421875,164.35000610351562,144.19259643554688,15707500,16.739999771118164,1.61
2021-05-28,164.67999267578125,164.94000244140625,163.25999450683594,164.24000549316406,144.09605407714844,10291300,16.760000228881836,1.58
2021-06-01,165.8699951171875,166.91000366210938,165.47999572753906,166.0500030517578,145.68405151367188,9445400,17.899999618530273,1.62
2021-06-02,167.25999450683594,167.44000244140625,165.52999877929688,166.05999755859375,145.6928253173828,10498600,17.479999542236328,1.59
2021-06-03,165.41000366210938,167.25,164.66000366210938,166.1699981689453,145.7893524169922,13354400,18.040000915527344,1.63
2021-06-04,166.2100067138672,166.6699981689453,165.02999877929688,166.44000244140625,146.02622985839844,8510800,16.420000076293945,1.56
2021-06-07,167.0,167.10000610351562,165.13999938964844,165.66000366210938,145.34190368652344,7267200,16.420000076293945,1.57
2021-06-08,164.49000549316406,165.75999450683594,163.16000366210938,165.0,144.76283264160156,10370700,17.06999969482422,1.53
2021-06-09,164.13999938964844,164.22000122070312,162.27999877929688,162.94000244140625,142.9554901123047,12377400,17.889999389648438,1.5
2021-06-10,164.36000061035156,165.24000549316406,160.30999755859375,160.39999389648438,140.7270050048828,12119400,16.100000381469727,1.45
2021-06-11,160.42999267578125,161.1999969482422,159.05999755859375,160.2899932861328,140.63052368164062,13683800,15.649999618530273,1.47
2021-06-14,160.14999389648438,160.3300018310547,156.66000366210938,157.57000732421875,138.244140625,19917900,16.389999389648438,1.51
2021-06-15,156.6999969482422,156.9199981689453,154.1300048828125,155.17999267578125,136.14724731445312,24485500,17.020000457763672,1.51
2021-06-16,154.72999572753906,157.6199951171875,153.11000061035156,156.27000427246094,137.1035614013672,25321200,18.149999618530273,1.57
2021-06-17,157.10000610351562,157.4600067138672,151.25,151.75999450683594,133.146728515625,29722400,17.75,1.52
2021-06-18,149.3000030517578,149.6999969482422,147.55999755859375,147.9199981689453,129.77769470214844,43595700,20.700000762939453,1.45
2021-06-21,149.0800018310547,151.1999969482422,149.02000427246094,150.42999267578125,131.97984313964844,18664800,17.889999389648438,1.5
2021-06-22,150.60000610351562,150.97000122070312,148.66000366210938,150.2100067138672,131.78684997558594,14251200,16.65999984741211,1.48
2021-06-23,150.1999969482422,152.0399932861328,150.08999633789062,151.1199951171875,132.585205078125,12733300,16.31999969482422,1.5
2021-06-24,151.9199981689453,153.1199951171875,151.22000122070312,152.50999450683594,133.8047332763672,13733200,15.970000267028809,1.49
2021-06-25,152.58999633789062,154.5,151.6699981689453,154.0500030517578,135.15586853027344,15484900,15.619999885559082,1.54
2021-06-28,153.6999969482422,154.47999572753906,152.1199951171875,154.3300018310547,135.40155029296875,14125800,15.760000228881836,1.49
2021-06-29,155.0,156.30999755859375,153.61000061035156,154.13999938964844,135.23480224609375,14528700,16.020000457763672,1.49
2021-06-30,153.75,156.0800018310547,153.7100067138672,155.5399932861328,136.46310424804688,12531000,15.829999923706055,1.45
2021-07-01,156.25999450683594,157.13999938964844,155.4199981689453,157.0800018310547,137.81423950195312,10479400,15.479999542236328,1.48
2021-07-02,155.9499969482422,156.32000732421875,155.1199951171875,156.02999877929688,137.68190002441406,11424000,15.069999694824219,1.44
2021-07-06,155.77999877929688,155.77999877929688,152.35000610351562,153.41000366210938,135.36997985839844,15083400,16.440000534057617,1.37
2021-07-07,152.00999450683594,154.27999877929688,151.5500030517578,153.58999633789062,135.52879333496094,12271800,16.200000762939453,1.33
2021-07-08,151.61000061035156,152.52999877929688,150.0399932861328,150.94000244140625,133.19041442871094,17834600,19.0,1.3
2021-07-09,153.0500030517578,156.14999389648438,152.5800018310547,155.77000427246094,137.45242309570312,13694500,16.18000030517578,1.37
2021-07-12,154.35000610351562,159.16000366210938,153.94000244140625,158.0,139.42018127441406,19940400,16.170000076293945,1.38
2021-07-13,156.0500030517578,157.38999938964844,153.5,155.64999389648438,137.34654235839844,22671700,17.1200008392334,1.42
2021-07-14,155.9499969482422,157.27999877929688,152.9499969482422,155.1199951171875,136.8788604736328,14622800,16.329999923706055,1.37
2021-07-15,153.89999389648438,156.52999877929688,153.6999969482422,155.4600067138672,137.1789093017578,11539300,17.010000228881836,1.31
2021-07-16,155.9600067138672,156.27999877929688,151.02000427246094,151.91000366210938,134.04635620117188,14002700,18.450000762939453,1.31
2021-07-19,148.5500030517578,149.82000732421875,145.7100067138672,146.97000122070312,129.687255859375,22172900,22.5,1.19
2021-07-20,146.52000427246094,151.1199951171875,146.3300018310547,149.7100067138672,132.10507202148438,15385200,19.729999542236328,1.23
2021-07-21,152.0500030517578,153.64999389648438,151.36000061035156,152.86000061035156,134.88462829589844,12356700,17.90999984741211,1.3
2021-07-22,152.8800048828125,153.44000244140625,149.97000122070312,150.92999267578125,133.1815948486328,9913300,17.690000534057617,1.27
2021-07-23,151.47999572753906,152.83999633789062,150.25,150.63999938964844,132.9257049560547,9666100,17.200000762939453,1.3
2021-07-26,150.19000244140625,151.9600067138672,150.1699981689453,151.64999389648438,133.81692504882812,8208000,17.579999923706055,1.29
2021-07-27,150.39999389648438,152.49000549316406,149.8000030517578,151.4499969482422,133.64048767089844,11218700,19.360000610351562,1.25
2021-07-28,152.2899932861328,152.77000427246094,150.8800048828125,151.6999969482422,133.86105346679688,9217300,18.309999465942383,1.26
2021-07-29,153.13999938964844,153.8699951171875,151.91000366210938,153.0,135.0081787109375,9063500,17.700000762939453,1.28
2021-07-30,152.5800018310547,153.6699981689453,151.1999969482422,151.77999877929688,133.93161010742188,9805200,18.239999771118164,1.24
2021-08-02,152.02999877929688,154.4499969482422,151.07000732421875,151.1699981689453,133.3933563232422,10203200,19.459999084472656,1.2
2021-08-03,151.9499969482422,153.32000732421875,149.52000427246094,152.88999938964844,134.91111755371094,10394800,18.040000915527344,1.19
2021-08-04,151.25,153.3699951171875,150.91000366210938,151.24000549316406,133.4551544189453,10155000,17.969999313354492,1.19
2021-08-05,152.27999877929688,153.69000244140625,152.00999450683594,153.14999389648438,135.14051818847656,9151500,17.280000686645508,1.23
2021-08-06,155.19000244140625,157.82000732421875,155.11000061035156,157.5,138.97901916503906,13328800,16.149999618530273,1.31
2021-08-09,157.52000427246094,158.5500030517578,155.89999389648438,157.3300018310547,138.82901000976562,9516900,16.719999313354492,1.33
2021-08-10,156.74000549316406,159.97999572753906,156.30999755859375,159.25999450683594,140.53204345703125,8667000,16.790000915527344,1.36
2021-08-11,160.0,161.5,159.0800018310547,161.16000366210938,142.20858764648438,9156500,16.170000076293945,1.35
2021-08-12,161.8800048828125,162.3699951171875,160.5500030517578,161.7899932861328,142.76454162597656,8844200,15.59000015258789,1.36
2021-08-13,161.7899932861328,162.16000366210938,159.57000732421875,159.97999572753906,141.16737365722656,8980900,15.449999809265137,1.29
2021-08-16,158.94000244140625,159.02999877929688,156.77999877929688,158.92999267578125,140.24082946777344,8755800,16.1200008392334,1.26
2021-08-17,157.57000732421875,158.86000061035156,155.27000427246094,157.00999450683594,138.54660034179688,9347200,17.90999984741211,1.26
2021-08-18,156.30999755859375,158.00999450683594,155.33999633789062,155.5800018310547,137.28477478027344,8065500,21.56999969482422,1.27
2021-08-19,153.16000366210938,155.55999755859375,153.00999450683594,154.27999877929688,136.13763427734375,9517700,21.670000076293945,1.24
2021-08-20,154.35000610351562,154.89999389648438,153.16000366210938,154.72000122070312,136.5259246826172,6974100,18.559999465942383,1.26
2021-08-23,155.3300018310547,157.08999633789062,155.24000549316406,156.6999969482422,138.2730712890625,7934600,17.149999618530273,1.25
2021-08-24,157.0,158.5500030517578,156.8699951171875,157.6699981689453,139.12901306152344,7670900,17.219999313354492,1.29
2021-08-25,158.50999450683594,161.77999877929688,157.8000030517578,160.9199981689453,141.99681091308594,11335000,16.790000915527344,1.35
2021-08-26,162.25999450683594,163.8300018310547,161.14999389648438,161.75,142.729248046875,11027500,18.84000015258789,1.34
2021-08-27,161.75,163.16000366210938,161.25999450683594,163.0500030517578,143.87635803222656,8780200,16.389999389648438,1.31
2021-08-30,163.2100067138672,163.49000549316406,159.8800048828125,160.44000244140625,141.57330322265625,7937600,16.190000534057617,1.29
2021-08-31,160.44000244140625,161.3699951171875,159.35000610351562,159.9499969482422,141.1409149169922,12340800,16.479999542236328,1.3
2021-09-01,160.22000122070312,160.75999450683594,158.97000122070312,159.72000122070312,140.9379425048828,8729900,16.110000610351562,1.31
2021-09-02,160.02000427246094,161.61000061035156,159.42999267578125,160.4600067138672,141.59091186523438,8813300,16.40999984741211,1.29
2021-09-03,160.38999938964844,160.88999938964844,159.14999389648438,159.49000549316406,140.73497009277344,7959700,16.40999984741211,1.33
2021-09-07,159.99000549316406,161.3800048828125,158.9600067138672,159.2100067138672,140.4879150390625,9285600,18.139999389648438,1.38
2021-09-08,158.88999938964844,159.5800018310547,158.0399932861328,158.5,139.8614044189453,7852700,17.959999084472656,1.35
2021-09-09,158.27000427246094,160.8300018310547,158.0800018310547,159.19000244140625,140.47027587890625,7904300,18.799999237060547,1.3
2021-09-10,160.55999755859375,160.72000122070312,157.22000122070312,157.36000061035156,138.85543823242188,8311600,20.950000762939453,1.35
2021-09-13,158.52999877929688,160.0500030517578,158.07000732421875,159.86000061035156,141.06150817871094,10052800,19.3700008392334,1.33
2021-09-14,160.4499969482422,161.33999633789062,156.25999450683594,157.07000732421875,138.5995635986328,11685600,19.459999084472656,1.28
2021-09-15,156.72000122070312,158.69000244140625,156.47000122070312,158.16000366210938,139.56138610839844,11691500,18.18000030517578,1.31
2021-09-16,159.41000366210938,160.85000610351562,157.22000122070312,158.08999633789062,139.4996337890625,10880900,18.690000534057617,1.34
2021-09-17,157.3800048828125,159.00999450683594,157.0,157.67999267578125,139.13784790039062,25581600,20.809999465942383,1.37
2021-09-20,153.88999938964844,154.55999755859375,150.49000549316406,152.9600067138672,134.972900390625,15819900,25.709999084472656,1.31
2021-09-21,153.52999877929688,154.5500030517578,152.5800018310547,152.97999572753906,134.9905242919922,8999900,24.360000610351562,1.33
2021-09-22,155.1999969482422,157.25,155.10000610351562,155.91000366210938,137.57601928710938,11236200,20.8700008392334,1.32
2021-09-23,158.0,161.7100067138672,157.6699981689453,161.17999267578125,142.22625732421875,12336100,18.6299991607666,1.41
2021-09-24,161.44000244140625,163.58999633789062,160.82000732421875,163.0399932861328,143.86753845214844,10102400,17.75,1.47
2021-09-27,165.0,167.39999389648438,164.61000061035156,166.97999572753906,147.34417724609375,13220900,18.760000228881836,1.48
2021-09-28,167.6999969482422,169.3000030517578,165.66000366210938,166.0800018310547,146.55003356933594,13387900,23.25,1.54
2021-09-29,166.2100067138672,166.89999389648438,165.0399932861328,165.9499969482422,146.43531799316406,7777100,22.559999465942383,1.55
2021-09-30,166.9199981689453,166.99000549316406,162.7899932861328,163.69000244140625,144.44107055664062,13161200,23.139999389648438,1.52
2021-10-01,164.0,168.3000030517578,163.60000610351562,167.1300048828125,147.47657775878906,11285000,21.100000381469727,1.48
2021-10-04,166.97000122070312,170.44000244140625,165.72999572753906,166.9499969482422,147.31776428222656,14120000,22.959999084472656,1.49
2021-10-05,167.2100067138672,170.13999938964844,166.6699981689453,168.66000366210938,149.7234649658203,12292900,21.299999237060547,1.54
2021-10-06,167.99000549316406,169.10000610351562,166.0,169.02000427246094,150.0430450439453,8692600,21.0,1.53
2021-10-07,171.1999969482422,171.50999450683594,169.5399932861328,170.08999633789062,150.99293518066406,10195400,19.540000915527344,1.58
2021-10-08,170.02000427246094,171.33999633789062,169.3000030517578,170.22000122070312,151.10830688476562,8190100,18.770000457763672,1.61
2021-10-11,170.8000030517578,171.2899932861328,166.4600067138672,166.63999938964844,147.93026733398438,12154700,20.0,1.61
2021-10-12,165.75,166.69000244140625,164.77000427246094,165.36000061035156,146.79397583007812,13032600,19.850000381469727,1.59
2021-10-13,164.07000732421875,165.41000366210938,160.60000610351562,161.0,142.9235076904297,22753500,18.639999389648438,1.56
2021-10-14,161.75,164.00999450683594,160.05999755859375,163.47000122070312,145.11619567871094,15176800,16.860000610351562,1.52
2021-10-15,165.35000610351562,167.1699981689453,164.13999938964844,166.61000061035156,147.9036407470703,14267400,16.299999237060547,1.59
2021-10-18,166.47999572753906,168.61000061035156,165.91000366210938,166.5500030517578,147.85040283203125,12672900,16.309999465942383,1.59
2021-10-19,167.39999389648438,168.64999389648438,166.5800018310547,168.57000732421875,149.64356994628906,8053900,15.699999809265137,1.65
2021-10-20,168.3000030517578,170.8699951171875,167.4600067138672,170.83999633789062,151.65872192382812,8185600,15.489999771118164,1.65
2021-10-21,170.75999450683594,171.3300018310547,168.67999267578125,169.5,150.46913146972656,8415200,15.010000228881836,1.68
2021-10-22,170.02999877929688,172.08999633789062,169.6999969482422,171.77999877929688,152.49319458007812,8817900,15.430000305175781,1.66
2021-10-25,172.7100067138672,172.9600067138672,170.47999572753906,170.94000244140625,151.7474822998047,10159200,15.239999771118164,1.64
2021-10-26,171.0,172.49000549316406,170.5399932861328,171.39999389648438,152.15582275390625,8015100,15.979999542236328,1.63
2021-10-27,170.32000732421875,170.6999969482422,167.33999633789062,167.8300018310547,148.9866943359375,9847000,16.979999542236328,1.54
2021-10-28,168.3000030517578,170.50999450683594,167.9600067138672,170.36000061035156,151.2325897216797,7212900,16.530000686645508,1.57
2021-10-29,171.17999267578125,172.24000549316406,169.38999938964844,169.88999938964844,150.81541442871094,8140100,16.260000228881836,1.55
2021-11-01,172.0399932861328,172.3300018310547,169.00999450683594,169.8000030517578,150.7354736328125,7435500,16.40999984741211,1.58
2021-11-02,169.8000030517578,171.69000244140625,168.9199981689453,170.47000122070312,151.33026123046875,7173800,16.030000686645508,1.56
2021-11-03,170.1300048828125,171.1300048828125,169.14999389648438,170.52999877929688,151.38351440429688,8402700,15.100000381469727,1.6
2021-11-04,170.0,170.1999969482422,166.49000549316406,168.2899932861328,149.39500427246094,9574200,15.4399995803833,1.53
2021-11-05,168.89999389648438,170.08999633789062,167.41000366210938,168.0500030517578,149.18194580078125,7975600,16.479999542236328,1.45
2021-11-08,169.0500030517578,170.9199981689453,168.74000549316406,169.05999755859375,150.07858276367188,6413700,17.219999313354492,1.51
2021-11-09,167.35000610351562,168.47000122070312,166.60000610351562,167.77999877929688,148.94224548339844,7990300,17.780000686645508,1.46
2021-11-10,167.4499969482422,168.9499969482422,167.08999633789062,167.6199951171875,148.8002166748047,6999200,18.729999542236328,1.56
2021-11-11,167.52000427246094,168.67999267578125,166.89999389648438,167.61000061035156,148.79135131835938,5815300,17.65999984741211,1.56
2021-11-12,167.64999389648438,167.74000549316406,165.72000122070312,166.86000061035156,148.12554931640625,8113400,16.290000915527344,1.58
2021-11-15,167.2100067138672,167.7899932861328,166.0,166.55999755859375,147.85923767089844,6492500,16.489999771118164,1.63
2021-11-16,167.05999755859375,167.07000732421875,165.1199951171875,165.36000061035156,146.79397583007812,9706100,16.3700008392334,1.63
2021-11-17,165.2100067138672,165.55999755859375,163.38999938964844,164.47000122070312,146.00393676757812,9909600,17.110000610351562,1.6
2021-11-18,164.38999938964844,164.85000610351562,162.55999755859375,163.0500030517578,144.74331665039062,8122500,17.59000015258789,1.59
2021-11-19,161.3000030517578,162.11000061035156,159.4499969482422,160.9199981689453,142.85250854492188,12193600,17.90999984741211,1.54
2021-11-22,164.16000366210938,165.97999572753906,162.99000549316406,164.35000610351562,145.89739990234375,14549900,19.170000076293945,1.63
2021-11-23,165.5,168.55999755859375,165.3699951171875,168.27999877929688,149.38612365722656,12354400,19.3799991607666,1.67
2021-11-24,168.4600067138672,169.44000244140625,166.44000244140625,166.9600067138672,148.21434020996094,9629800,18.579999923706055,1.64
2021-11-26,162.13999938964844,162.64999389648438,158.82000732421875,161.92999267578125,143.7490997314453,13619300,28.6200008392334,1.48
2021-11-29,163.30999755859375,164.77999877929688,159.82000732421875,161.22999572753906,143.12767028808594,12104400,22.959999084472656,1.52
2021-11-30,159.16000366210938,160.6300048828125,158.2899932861328,158.8300018310547,140.9971466064453,18922600,27.190000534057617,1.43
2021-12-01,161.0,163.27000427246094,157.8000030517578,157.88999938964844,140.16270446777344,12253400,31.1200008392334,1.43
2021-12-02,159.8300018310547,163.25,158.8000030517578,161.2100067138672,143.10992431640625,12969900,27.950000762939453,1.44
2021-12-03,161.5,161.8300018310547,157.19000244140625,158.2899932861328,140.51779174804688,12681800,30.670000076293945,1.35
2021-12-06,161.00999450683594,162.61000061035156,159.4600067138672,160.16000366210938,142.1778106689453,11186500,27.18000030517578,1.43
2021-12-07,161.8800048828125,163.38999938964844,161.16000366210938,162.57000732421875,144.31724548339844,9851600,21.889999389648438,1.48
2021-12-08,162.66000366210938,163.27000427246094,160.1699981689453,160.7100067138672,142.66610717773438,11705700,19.899999618530273,1.52
2021-12-09,159.64999389648438,160.92999267578125,158.64999389648438,160.4600067138672,142.44419860839844,11189600,21.579999923706055,1.49
2021-12-10,161.32000732421875,161.6999969482422,159.1300048828125,159.82000732421875,141.8760223388672,10405400,18.690000534057617,1.48
2021-12-13,159.5,159.7899932861328,157.27999877929688,157.9199981689453,140.18930053710938,12069000,20.309999465942383,1.42
2021-12-14,157.4499969482422,160.88999938964844,157.3000030517578,159.1300048828125,141.26344299316406,12563600,21.889999389648438,1.44
2021-12-15,159.85000610351562,159.85000610351562,157.35000610351562,157.94000244140625,140.20706176757812,14014200,19.290000915527344,1.47
2021-12-16,160.38999938964844,161.82000732421875,158.6999969482422,160.41000366210938,142.39974975585938,19542800,20.56999969482422,1.44
2021-12-17,159.32000732421875,159.3800048828125,155.17999267578125,156.75999450683594,139.15957641601562,28082000,21.56999969482422,1.41
2021-12-20,154.50999450683594,154.6999969482422,151.83999633789062,153.94000244140625,136.65618896484375,15148000,22.8700008392334,1.43
2021-12-21,155.41000366210938,157.17999267578125,155.08999633789062,156.08999633789062,138.56478881835938,11291300,21.010000228881836,1.48
2021-12-22,155.75,157.05999755859375,155.24000549316406,156.6999969482422,139.10629272460938,7273000,18.6299991607666,1.46
2021-12-23,157.61000061035156,159.1199951171875,157.2100067138672,157.25999450683594,139.6034393310547,8055200,17.959999084472656,1.5
2021-12-27,157.60000610351562,158.1999969482422,156.33999633789062,158.16000366210938,140.4023895263672,6188100,17.68000030517578,1.48
2021-12-28,158.1999969482422,160.14999389648438,158.0800018310547,158.63999938964844,140.82847595214844,6342300,17.540000915527344,1.49
2021-12-29,158.85000610351562,159.6300048828125,158.14999389648438,158.55999755859375,140.7574462890625,6398900,16.950000762939453,1.55
2021-12-30,159.11000061035156,160.24000549316406,158.3699951171875,158.47999572753906,140.68641662597656,6948200,17.329999923706055,1.52
2021-12-31,158.4499969482422,159.2899932861328,157.9600067138672,158.35000610351562,140.57102966308594,5805900,17.219999313354492,1.52
2022-01-03,159.86000061035156,162.63999938964844,159.50999450683594,161.6999969482422,143.544921875,13120900,16.600000381469727,1.63
2022-01-04,164.30999755859375,168.5800018310547,164.22999572753906,167.8300018310547,148.9866943359375,20195800,16.90999984741211,1.66
2022-01-05,167.82000732421875,168.36000061035156,163.72999572753906,163.77999877929688,146.26284790039062,17539400,19.729999542236328,1.71
2022-01-06,166.91000366210938,167.3699951171875,163.8699951171875,165.52000427246094,147.81678771972656,14047500,19.610000610351562,1.73
2022-01-07,165.6699981689453,167.52999877929688,165.05999755859375,167.16000366210938,149.2813720703125,13913300,18.760000228881836,1.76
2022-01-10,169.07000732421875,169.30999755859375,165.52999877929688,167.32000732421875,149.42428588867188,12922500,19.399999618530273,1.78
2022-01-11,168.25999450683594,168.52000427246094,166.30999755859375,167.49000549316406,149.5760498046875,11854100,18.40999984741211,1.75
2022-01-12,168.4600067138672,169.58999633789062,167.17999267578125,168.44000244140625,150.42445373535156,12568000,17.6200008392334,1.74
2022-01-13,168.33999633789062,169.80999755859375,167.88999938964844,168.22999572753906,150.23690795898438,13623400,20.309999465942383,1.7
2022-01-14,160.75999450683594,161.02999877929688,156.89999389648438,157.88999938964844,141.0028533935547,40158400,19.190000534057617,1.78
2022-01-18,155.77999877929688,155.77999877929688,150.5399932861328,151.27000427246094,135.09091186523438,32324800,22.790000915527344,1.87
2022-01-19,151.57000732421875,152.22999572753906,148.5500030517578,148.92999267578125,133.0011444091797,22380000,23.850000381469727,1.83
2022-01-20,148.99000549316406,150.61000061035156,147.36000061035156,147.66000366210938,131.86700439453125,14860800,25.59000015258789,1.83
2022-01-21,147.5,147.50999450683594,144.27000427246094,145.0800018310547,129.56292724609375,20705400,28.850000381469727,1.75
2022-01-24,142.27999877929688,145.47999572753906,139.57000732421875,144.9499969482422,129.44686889648438,28471400,29.899999618530273,1.75
2022-01-25,143.64999389648438,146.85000610351562,140.7899932861328,146.52999877929688,130.85784912109375,18915900,31.15999984741211,1.78
2022-01-26,148.72000122070312,150.57000732421875,145.9600067138672,147.9199981689453,132.09918212890625,20709100,31.959999084472656,1.85
2022-01-27,149.4199981689453,150.3800048828125,144.1300048828125,145.30999755859375,129.7683563232422,17536800,30.489999771118164,1.81
2022-01-28,144.19000244140625,146.75999450683594,142.1699981689453,146.61000061035156,130.92930603027344,14117000,27.65999984741211,1.78
2022-01-31,145.63999938964844,148.7899932861328,144.6699981689453,148.60000610351562,132.70648193359375,13985700,24.829999923706055,1.79
2022-02-01,148.69000244140625,151.47000122070312,148.3000030517578,151.14999389648438,134.98370361328125,14584900,21.959999084472656,1.81
2022-02-02,150.5,150.94000244140625,148.07000732421875,149.94000244140625,133.90318298339844,12441100,22.09000015258789,1.78
2022-02-03,150.0,151.64999389648438,148.2899932861328,148.6999969482422,132.7957763671875,12474900,24.350000381469727,1.82
2022-02-04,149.10000610351562,153.5,148.77000427246094,152.55999755859375,136.24295043945312,16654400,23.219999313354492,1.93
2022-02-07,153.27000427246094,153.6199951171875,150.85000610351562,153.07000732421875,136.6983642578125,12572300,22.860000610351562,1.92
2022-02-08,155.0,158.47999572753906,154.8000030517578,155.9499969482422,139.2703399658203,20411400,21.440000534057617,1.96
2022-02-09,156.58999633789062,157.42999267578125,155.82000732421875,156.60000610351562,139.850830078125,9131100,19.959999084472656,1.94
2022-02-10,156.66000366210938,159.02999877929688,155.22000122070312,155.9499969482422,139.2703399658203,16455600,23.90999984741211,2.03
2022-02-11,155.61000061035156,158.19000244140625,152.97000122070312,153.9199981689453,137.45745849609375,16830000,27.360000610351562,1.92
2022-02-14,152.72999572753906,153.67999267578125,150.32000732421875,152.49000549316406,136.180419921875,17026500,28.329999923706055,1.98
2022-02-15,154.50999450683594,155.94000244140625,153.85000610351562,154.72000122070312,138.171875,9500000,25.700000762939453,2.05
2022-02-16,153.74000549316406,156.10000610351562,153.74000549316406,155.0,138.42198181152344,9076500,24.290000915527344,2.03
2022-02-17,153.0,153.72999572753906,150.6699981689453,151.42999267578125,135.23377990722656,11367500,28.110000610351562,1.97
2022-02-18,152.1300048828125,154.13999938964844,151.1300048828125,152.13999938964844,135.8678436279297,11733300,27.75,1.92
2022-02-22,150.60000610351562,153.24000549316406,150.41000366210938,151.8699951171875,135.62669372558594,11333500,28.809999465942383,1.94
2022-02-23,153.1199951171875,153.3000030517578,147.97000122070312,148.69000244140625,132.78684997558594,11799000,31.020000457763672,1.99
2022-02-24,142.94000244140625,144.99000549316406,139.77999877929688,144.5500030517578,129.08963012695312,25655100,30.31999969482422,1.96
2022-02-25,145.25,150.1300048828125,144.91000366210938,147.97000122070312,132.1438751220703,18367700,27.59000015258789,1.97
2022-02-28,143.5500030517578,145.05999755859375,140.8800048828125,141.8000030517578,126.63373565673828,31315300,30.149999618530273,1.83
2022-03-01,140.0399932861328,140.47999572753906,133.5800018310547,136.4499969482422,121.85597229003906,36840400,33.31999969482422,1.72
2022-03-02,137.2899932861328,140.0399932861328,136.61000061035156,139.27999877929688,124.38331604003906,19405600,30.739999771118164,1.86
2022-03-03,139.83999633789062,140.97999572753906,137.05999755859375,138.2899932861328,123.4991683959961,16640800,30.479999542236328,1.86
2022-03-04,134.94000244140625,135.4199981689453,132.39999389648438,134.39999389648438,120.02521514892578,21016000,31.979999542236328,1.74
2022-03-07,132.1699981689453,132.69000244140625,128.9499969482422,129.2100067138672,115.39032745361328,27560100,36.45000076293945,1.78
2022-03-08,129.63999938964844,131.7899932861328,127.2699966430664,128.3000030517578,114.57763671875,19207800,35.130001068115234,1.86
2022-03-09,132.89999389648438,135.24000549316406,132.44000244140625,133.44000244140625,119.16793060302734,17536200,32.45000076293945,1.94
2022-03-10,131.86000061035156,133.4499969482422,130.32000732421875,131.86000061035156,117.75689697265625,15604200,30.229999542236328,1.98
2022-03-11,132.49000549316406,134.0800018310547,128.4199981689453,128.88999938964844,115.10453796386719,20061800,30.75,2.0
